,After Tax ROE,Cash Ratio,Current Ratio,Gross Margin,Operating Margin,Pre-Tax Margin,Pre-Tax ROE,Profit Margin,Quick Ratio,Receivables Turnover,Inventory Turnover,Debt Ratio,Return on Assets,GICS Sector,performance
561,16.0,55.0,156.0,64.0,31.0,27.0,25.0,17.0,143.0,-374.96774193548384,17.800847457627118,0.6262650602409638,0.060240963855421686,Industrials,Underperformed
562,17.0,186.0,240.0,62.0,12.0,12.0,20.0,10.0,236.0,-110.96491228070175,19.65686274509804,0.5890403525147062,0.06924396014673642,Information Technology,Neutral
564,9.0,54.0,307.0,9.0,6.0,6.0,15.0,3.0,176.0,-117.78671287692333,6.993949433012074,0.5022729038116021,0.04571909179647164,Materials,Underperformed
565,20.0,11.0,121.0,38.0,11.0,8.0,25.0,7.0,84.0,-40.6458481192335,4.973323923782639,0.7179592645064973,0.057553737641485005,Consumer Discretionary,Outperformed
567,53.0,7.0,55.0,17.0,9.0,7.0,138.0,3.0,47.0,31.965073274043085,53.1068448730569,0.9612027383712233,0.020581291570776213,Energy,Underperformed
569,39.0,9.0,109.0,51.0,18.0,17.0,61.0,11.0,18.0,-374.4528566239427,1.3727865588899906,0.6909993335969552,0.11913228904164261,Consumer Discretionary,Outperformed
570,2.0,95.0,168.0,65.0,7.0,6.0,4.0,3.0,156.0,13.667374380750177,6.466730038022813,0.3786060896923159,0.011198208286674132,Energy,Underperformed
572,432.0,48.0,119.0,56.0,15.0,11.0,558.0,9.0,116.0,23.200845101205726,19.814339773892748,0.9881134550476314,0.05134927724378748,Industrials,Underperformed
573,20.0,99.0,174.0,16.0,9.0,11.0,30.0,7.0,144.0,-60.94837224597172,16.72420870692449,0.5438725823035289,0.06590102236793606,Industrials,Underperformed
574,9.0,8.0,108.0,29.0,14.0,11.0,11.0,8.0,100.0,1314.6153846153845,25.644957983193276,0.7338965855605635,0.024115621933573934,Utilities,Neutral
577,13.0,167.0,258.0,81.0,27.0,25.0,17.0,18.0,231.0,335.1689189189189,1.6911530990641004,0.5744900516811287,0.054515832567465956,Health Care,Neutral
581,59.0,11.0,102.0,24.0,15.0,13.0,84.0,9.0,46.0,-173.01511879049676,7.0734404096834265,1.3589109614346206,0.21294796373660727,Consumer Staples,Outperformed
583,5.0,7.0,177.0,35.0,12.0,11.0,17.0,3.0,108.0,782.1111111111111,4.0481245576786975,0.5622982205871312,0.020168556197912756,Industrials,Underperformed
584,9.0,0.0,62.0,40.0,23.0,18.0,15.0,11.0,46.0,-61.898491375489726,8.15612572562562,0.694343437453854,0.027825464399264043,Utilities,Neutral
585,41.0,24.0,132.0,44.0,10.0,9.0,26.0,14.0,95.0,-127.50862068965517,4.574246575342466,0.7045908183632734,0.11987453664100371,Materials,Underperformed
586,13.0,20.0,81.0,76.0,37.0,27.0,16.0,22.0,76.0,-77.74257425742574,4.958005249343832,0.7196230917993663,0.03573632884829033,Utilities,Underperformed
588,22.0,47.0,150.0,13.0,2.0,4.0,27.0,3.0,120.0,72.42228212039532,41.26670591698558,0.5566006736219502,0.09779840630904461,Energy,Outperformed
589,7.0,17.0,226.0,15.0,6.0,6.0,9.0,4.0,222.0,-24.783043614564207,169.02019475347498,0.2780981718800246,0.050384235725343375,Industrials,Underperformed
590,30.0,5.0,114.0,43.0,21.0,20.0,43.0,14.0,92.0,-153.4125,12.635208711433757,0.7155647731296474,0.08568971622236836,Materials,Underperformed
591,9.0,5.0,21.0,34.0,12.0,9.0,9.0,9.0,18.0,80.66192117488386,42.96931735363187,0.6000442713073167,0.036891758343355126,Consumer Discretionary,Outperformed
592,8.0,9.0,19.0,39.0,11.0,8.0,8.0,8.0,17.0,131.51839878292287,42.02842613655095,0.6146116584786578,0.03182236947918815,Consumer Discretionary,Underperformed
593,13.0,138.0,318.0,93.0,29.0,27.0,30.0,12.0,299.0,-80.72714518853608,1.5910011562846789,0.3354692636577592,0.0881070607389063,Health Care,Outperformed
596,31.0,108.0,233.0,42.0,18.0,17.0,43.0,12.0,198.0,-123.34264432029795,6.576478585995921,0.5729479620198256,0.132834214289157,Industrials,Underperformed
597,14.0,97.0,241.0,59.0,28.0,26.0,19.0,18.0,210.0,-331.44962181342794,7.470841117636737,0.4338981820043249,0.0769069966911443,Industrials,Outperformed
598,18.0,0.0,89.0,70.0,27.0,50.0,30.0,31.0,86.0,-383.2871082754738,33.92808334266831,0.6028045618157931,0.07287890408340231,Energy,Underperformed
600,11.0,6.0,87.0,33.0,20.0,16.0,16.0,11.0,72.0,-150.03030303030303,9.227146814404431,0.7034724699726483,0.031989535022000234,Utilities,Neutral
602,13.0,6.0,61.0,53.0,33.0,28.0,20.0,18.0,53.0,-655.8888888888889,8.91373801916933,0.7599858815224425,0.03182540149420554,Energy,Underperformed
603,3.0,6.0,49.0,55.0,27.0,12.0,10.0,4.0,40.0,37.12056737588652,7.605863192182411,0.801779910700726,0.00595328493758163,Energy,Outperformed
604,13.0,17.0,152.0,35.0,8.0,3.0,23.0,2.0,112.0,-278.794964028777,7.353522149600581,0.8537946989890861,0.01956445204446009,Materials,Neutral
605,87.0,2.0,96.0,46.0,12.0,11.0,126.0,8.0,57.0,-138.68231321337785,5.771546365019975,0.8253661200423691,0.151748879961136,Materials,Neutral
606,11.0,17.0,174.0,36.0,16.0,15.0,17.0,10.0,69.0,919.7704918032787,3.8448979591836734,0.44486876669389197,0.0623827288580826,Consumer Staples,Outperformed
609,10.0,8.0,65.0,40.0,20.0,16.0,14.0,11.0,43.0,-52.46306818181818,5.602336211274759,0.6967095240129284,0.02891802998590406,Utilities,Neutral
613,10.0,11.0,83.0,30.0,16.0,13.0,13.0,11.0,75.0,-250.79545454545453,19.416666666666668,0.7143577715568333,0.029305692164132053,Utilities,Underperformed
616,55.0,111.0,241.0,28.0,13.0,11.0,55.0,11.0,200.0,62.09954751131222,10.028426395939086,0.7016434892541087,0.1654024441635061,Information Technology,Underperformed
617,39.0,3.0,136.0,41.0,50.0,45.0,44.0,40.0,50.0,133.36164383561643,1.6492717054708108,0.6517084903615553,0.13586116724117436,Consumer Staples,Outperformed
618,18.0,271.0,480.0,45.0,25.0,25.0,22.0,20.0,389.0,-184.7983870967742,4.685376661742984,0.14842961866971552,0.153910821171565,Information Technology,Outperformed
619,20.0,1.0,21.0,89.0,34.0,36.0,31.0,23.0,20.0,-61.18181818181818,11.54054054054054,0.6876381909547739,0.06190954773869347,Energy,Underperformed
620,6.0,112.0,195.0,66.0,13.0,12.0,13.0,5.0,159.0,-108.70786516853933,2.0900503778337534,0.502575380519706,0.02980496556513687,Health Care,Neutral
623,7.0,27.0,68.0,40.0,18.0,14.0,7.0,12.0,59.0,185.93273542600897,12.330860534124628,0.4375362121873234,0.036766546734286594,Consumer Staples,Outperformed
624,21.0,84.0,158.0,54.0,18.0,18.0,29.0,13.0,154.0,27.04950495049505,32.973684210526315,0.4549808429118774,0.11717752234993614,Information Technology,Underperformed
625,20.0,140.0,288.0,53.0,39.0,19.0,29.0,13.0,210.0,-97.61429923073759,2.4070890531809686,1.2302995420349843,0.04542206662041236,Industrials,Outperformed
626,20.0,62.0,222.0,33.0,15.0,15.0,20.0,15.0,185.0,-65.78571428571429,5.3021868787276345,0.5530468439857086,0.08837832473203652,Information Technology,Neutral
628,9.0,25.0,122.0,44.0,15.0,12.0,10.0,11.0,87.0,-116.15955983493811,5.053831675181501,0.5204879107441642,0.0442078684591887,Health Care,Outperformed
631,19.0,29.0,148.0,12.0,4.0,4.0,33.0,2.0,77.0,4063.3,14.626076260762607,0.7299132860348069,0.05111879206840095,Energy,Outperformed
633,27.0,133.0,279.0,57.0,30.0,30.0,37.0,22.0,212.0,-266.2244897959184,3.149103139013453,0.4019111213446926,0.16238775040294728,Information Technology,Neutral
634,47.0,44.0,60.0,57.0,6.0,3.0,47.0,3.0,55.0,186.12918660287082,24.94144144144144,0.9345265746686706,0.030933187593933598,Industrials,Underperformed
636,15.0,3.0,137.0,100.0,13.0,11.0,25.0,7.0,127.0,-77.62031255912514,0.0,0.5837127719235612,0.060766222483111205,Health Care,Outperformed
639,24.0,42.0,117.0,75.0,36.0,35.0,39.0,22.0,98.0,-121.76649746192894,8.563202247191011,0.5954135797754525,0.09890781333537005,Industrials,Underperformed
641,17.0,158.0,300.0,38.0,14.0,14.0,25.0,9.0,206.0,-200.8464341488808,6.18644824827205,0.23727745278032644,0.1271196741961828,Consumer Discretionary,Neutral
642,20.0,22.0,134.0,29.0,17.0,15.0,28.0,11.0,102.0,521.6216216216217,5.351740382098927,0.6577747078043111,0.06819726772361467,Industrials,Underperformed
644,25.0,76.0,208.0,43.0,19.0,19.0,36.0,13.0,160.0,-40.93691275167785,3.0547250293135475,0.5185342940288149,0.12024579348224312,Health Care,Underperformed
645,64.0,25.0,133.0,53.0,30.0,25.0,94.0,17.0,112.0,-130.02830188679246,7.732860520094563,0.8386340955438886,0.10374452206360915,Consumer Discretionary,Underperformed
647,5.0,31.0,204.0,20.0,18.0,10.0,7.0,7.0,132.0,-119.20411656979059,7.478424755441201,0.4805809456097843,0.025484458152911227,Materials,Outperformed
651,69.0,379.0,420.0,89.0,119.0,127.0,68.0,127.0,412.0,78.13879913839526,1.9770163381742738,0.5395486917045127,-0.31634113297802396,Health Care,Outperformed
653,78.0,40.0,105.0,61.0,15.0,12.0,124.0,8.0,101.0,-46.29471766848816,43.30529054640069,0.9471317536196994,0.041377205351308594,Telecommunications Services,Neutral
654,23.0,354.0,485.0,59.0,26.0,25.0,26.0,22.0,443.0,-67.58430439952437,3.347453637949925,0.5110148166692045,0.11139471802905523,Health Care,Outperformed
655,18.0,132.0,227.0,29.0,12.0,12.0,20.0,11.0,195.0,-86.45714285714286,8.784665579119087,0.4295115813923479,0.10432931156848829,Information Technology,Underperformed
656,13.0,4.0,77.0,33.0,22.0,19.0,21.0,12.0,53.0,61.921933085501855,8.416874687968049,0.7014357598121436,0.03955048641395505,Utilities,Neutral
658,13.0,12.0,96.0,17.0,6.0,4.0,18.0,3.0,64.0,-220.8,6.0135036496350365,0.7102289771022897,0.0324967503249675,Consumer Discretionary,Underperformed
659,22.0,38.0,101.0,36.0,16.0,13.0,30.0,9.0,98.0,-52.223880597014926,84.9245283018868,0.7245621449030379,0.060947551298304925,Industrials,Neutral
660,24.0,9.0,74.0,41.0,21.0,47.0,41.0,28.0,65.0,-27.670289855072465,19.515151515151516,0.8260430086215439,0.04189872163313844,Energy,Underperformed
661,21.0,10.0,88.0,25.0,6.0,5.0,32.0,3.0,24.0,-841.5088339222615,7.982277408711935,0.627572026510249,0.07825114407255643,Consumer Staples,Outperformed
663,34.0,172.0,306.0,22.0,18.0,14.0,19.0,25.0,241.0,255.27586206896552,9.685714285714285,0.6001507727101395,0.13765548435733133,Real Estate,Underperformed
664,42.0,10.0,100.0,53.0,18.0,16.0,67.0,10.0,84.0,-21.124,8.291390728476822,0.8703378448186796,0.054654406446946996,Consumer Discretionary,Underperformed
665,2542.0,185.0,213.0,39.0,23.0,18.0,3332.0,13.0,207.0,142991.07894736843,45.91765780983897,1.0031754872992094,0.08071998456116672,Consumer Discretionary,Underperformed
666,11.0,52.0,120.0,76.0,34.0,33.0,18.0,21.0,108.0,-68.99997153673185,6.380385386500334,0.4831890657244115,0.05824261417247969,Energy,Underperformed
667,10.0,2.0,83.0,32.0,17.0,13.0,15.0,9.0,68.0,-70.22580044228643,13.314766160456678,0.7236183218714578,0.027634320189976243,Utilities,Neutral
669,19.0,7.0,82.0,32.0,9.0,13.0,30.0,8.0,56.0,126.39672867222579,15.998980693128672,0.5009942974537401,0.09304907394425639,Energy,Underperformed
670,14.0,23.0,185.0,55.0,15.0,14.0,17.0,11.0,126.0,405.9166666666667,3.4172048566261948,0.5004196707198967,0.06949316689981706,Health Care,Outperformed
671,9.0,23.0,146.0,32.0,6.0,6.0,11.0,5.0,131.0,291.64179104477614,14.233404710920771,0.6139272543206306,0.03662593101453467,Information Technology,Underperformed
672,16.0,73.0,229.0,39.0,12.0,11.0,20.0,9.0,175.0,-105.83783783783784,4.944444444444445,0.5599006828057107,0.06972894682391889,Industrials,Neutral
674,11.0,166.0,421.0,73.0,22.0,20.0,14.0,15.0,305.0,-115.67574257425743,1.0414816056314422,0.32181611099606544,0.074580658521433,Health Care,Underperformed
676,44.0,81.0,319.0,64.0,20.0,17.0,63.0,12.0,200.0,69.34782608695652,1.3320403413498836,0.8010018214936248,0.08849423193685489,Health Care,Outperformed
677,135.0,51.0,73.0,73.0,15.0,11.0,82.0,19.0,67.0,116.44886363636364,12.85747392815759,0.8836104513064132,0.15718269131467522,Industrials,Neutral
678,130.0,77.0,150.0,80.0,33.0,29.0,168.0,23.0,134.0,-21.24442379182156,2.6178010471204187,0.925636192271442,0.09696512723845428,Health Care,Neutral
679,22.0,10.0,94.0,3.0,0.0,0.0,44.0,0.0,49.0,-91.94106477377159,13.575726692126185,0.977957071960351,-0.004940996636195668,Health Care,Underperformed
680,21.0,67.0,154.0,57.0,14.0,16.0,15.0,22.0,126.0,-119.32748538011695,3.3655252020007693,0.4857565398695663,0.10723204111814193,Health Care,Underperformed
681,10.0,49.0,162.0,6.0,3.0,3.0,13.0,3.0,101.0,74.15334063526835,7.725585345141332,0.5538760365565156,0.046044276215852775,Consumer Staples,Outperformed
683,9.0,14.0,92.0,43.0,21.0,16.0,14.0,10.0,66.0,73.46987951807229,6.507434944237918,0.706175972927242,0.026903553299492386,Utilities,Outperformed
690,10.0,13.0,113.0,33.0,12.0,10.0,11.0,9.0,82.0,-415.4910104688211,4.824705933229545,0.66153018601949,0.034831566547901024,Materials,Outperformed
691,35.0,74.0,92.0,65.0,23.0,23.0,54.0,15.0,89.0,119.1063829787234,37.94117647058823,0.6309505587019746,0.12980254094596663,Industrials,Neutral
693,601.0,45.0,164.0,42.0,17.0,10.0,818.0,7.0,119.0,-153.1925925925926,5.874571288584027,0.9886875828546178,0.06800707026071587,Industrials,Underperformed
694,2.0,195.0,341.0,91.0,21.0,19.0,6.0,6.0,300.0,-22.448275862068964,0.803448275862069,0.36939757196304496,0.010994884324654501,Health Care,Underperformed
695,18.0,37.0,158.0,36.0,23.0,20.0,25.0,15.0,108.0,-568.1622587562545,4.955340741878235,0.5116495836915731,0.08865726465332138,Industrials,Underperformed
697,25.0,362.0,445.0,80.0,39.0,37.0,28.0,32.0,416.0,-51.576190476190476,1.735934291581109,0.6069504121821159,0.09711822418788227,Health Care,Underperformed
700,4.0,58.0,105.0,33.0,2.0,1.0,12.0,1.0,75.0,-60.97207977207977,6.995118617592502,0.7932877198943581,0.009205059693885432,Consumer Discretionary,Neutral
701,19.0,1.0,91.0,16.0,4.0,3.0,31.0,2.0,21.0,-227.2549019607843,4.872785160575858,0.7539536247669718,0.04635428667183344,Consumer Discretionary,Underperformed
704,917.0,80.0,204.0,68.0,437.0,442.0,1100.0,369.0,173.0,9.627450980392156,3.6228070175438596,0.8638148816473835,-1.24869971340622,Energy,Outperformed
706,18.0,6.0,77.0,30.0,17.0,18.0,24.0,13.0,59.0,354.6559139784946,10.548799027059896,0.5818166084975049,0.07372003807436038,Materials,Outperformed
707,24.0,175.0,382.0,32.0,20.0,19.0,33.0,14.0,297.0,-249.71748878923768,4.44846208030054,0.5657915906896922,0.10236780006435697,Information Technology,Outperformed
708,3.0,37.0,153.0,20.0,3.0,1.0,2.0,1.0,87.0,106.29245283018868,5.249564206856479,0.6702255803766973,-0.008815155497152869,Industrials,Outperformed
709,11.0,70.0,130.0,66.0,28.0,24.0,14.0,19.0,125.0,-116.6,12.3828125,0.4709855091469412,0.058487968002098226,Information Technology,Underperformed
711,9.0,4.0,43.0,56.0,34.0,25.0,15.0,15.0,40.0,-37.607142857142854,36.94736842105263,0.7064555420219245,0.027608607389362567,Utilities,Outperformed
713,82.0,24.0,135.0,15.0,8.0,7.0,113.0,5.0,42.0,-106.55654101995566,1.7370548278561906,0.9328976357935768,0.05482586221506652,Industrials,Neutral
714,11.0,128.0,205.0,42.0,5.0,4.0,5.0,10.0,177.0,-2492.0,3.6296758104738154,0.5782598331346841,0.046150178784266985,Health Care,Outperformed
716,9.0,82.0,156.0,62.0,25.0,10.0,24.0,4.0,123.0,-189.77777777777777,3.145274353396181,0.6995664739884393,0.027952105697770437,Health Care,Outperformed
717,10.0,35.0,129.0,46.0,10.0,7.0,10.0,7.0,84.0,-5141.0,2.851965288412455,0.7294357579877634,0.026248206057859356,Health Care,Outperformed
718,12.0,84.0,334.0,8.0,15.0,17.0,16.0,12.0,229.0,8.101904271744724,4.94172094617758,0.32317275747508306,-0.0816860465116279,Energy,Outperformed
719,38.0,133.0,260.0,88.0,45.0,44.0,51.0,33.0,225.0,-5125.619047619048,1.388403850458921,0.5194618760510233,0.1818526721627497,Health Care,Underperformed
721,22.0,10.0,102.0,19.0,8.0,4.0,28.0,4.0,60.0,229.79885057471265,7.190894924309884,0.8720159558146671,0.028730694487061472,Materials,Underperformed
722,11.0,53.0,130.0,76.0,11.0,13.0,15.0,9.0,115.0,-17.579617834394906,3.2014742014742015,0.5506488597706942,0.04929444374448784,Health Care,Underperformed
723,4.0,13.0,143.0,71.0,4.0,9.0,10.0,3.0,101.0,-439.8235294117647,2.138779527559055,0.6514641813268627,-0.013180389345392379,Health Care,Outperformed
724,17.0,25.0,133.0,21.0,12.0,11.0,25.0,8.0,102.0,-98.08312958435208,8.73424543946932,0.5973463861223473,0.06908233907792016,Consumer Discretionary,Underperformed
727,19.0,27.0,126.0,6.0,2.0,2.0,31.0,1.0,73.0,-117.85172413793103,10.511236564976658,0.792449074381262,0.040309203105301575,Health Care,Underperformed
728,17.0,25.0,128.0,27.0,8.0,7.0,23.0,5.0,91.0,61.532722513089006,3.5188659793814434,0.8109698501442394,0.03206453754052743,Industrials,Outperformed
732,27.0,333.0,477.0,95.0,24.0,22.0,34.0,17.0,455.0,-30.377420413521495,0.9474515110509698,0.7804883475990565,0.0594116687187551,Health Care,Underperformed
733,16.0,25.0,93.0,36.0,28.0,25.0,26.0,15.0,66.0,-897.5625,8.596513075965131,0.6832379561814599,0.05219445949022286,Materials,Underperformed
735,20.0,38.0,104.0,45.0,20.0,19.0,31.0,12.0,72.0,101.33731343283583,6.872262773722627,0.5247245648241678,0.09640818435951044,Consumer Staples,Neutral
741,463.0,27.0,124.0,59.0,17.0,17.0,924.0,9.0,91.0,-213.78666666666666,5.622881355932203,1.025004181301221,0.115738417795618,Consumer Staples,Underperformed
742,492.0,27.0,102.0,44.0,18.0,16.0,781.0,10.0,74.0,942.5,8.285714285714286,0.9716618635926993,0.13928914505283382,Consumer Staples,Outperformed
745,22.0,237.0,291.0,26.0,17.0,17.0,36.0,11.0,286.0,-1284.595605022831,221.1617363557801,0.21911102336603958,0.17452861692157182,Consumer Discretionary,Underperformed
746,19.0,48.0,209.0,26.0,11.0,11.0,27.0,7.0,138.0,185.53398058252426,5.231991134096786,0.5106382978723404,0.09244086163605128,Industrials,Outperformed
747,14.0,12.0,101.0,34.0,18.0,12.0,20.0,8.0,67.0,53.8,5.502570694087404,0.804177545691906,0.02645450514803685,Utilities,Neutral
749,20.0,43.0,109.0,31.0,13.0,15.0,33.0,9.0,95.0,21.408695652173915,14.723342939481268,0.8377706946657917,-0.03243648635980126,Utilities,Outperformed
751,6.0,0.0,61.0,57.0,7.0,14.0,9.0,8.0,54.0,12.073643755671405,34.07789313156197,0.6181629483956268,-0.021644467140095238,Energy,Outperformed
752,37.0,12.0,157.0,31.0,19.0,18.0,51.0,13.0,68.0,-114.0,1.9901315789473684,0.7432913472070098,0.09392113910186199,Industrials,Neutral
753,17.0,74.0,145.0,72.0,30.0,27.0,27.0,17.0,128.0,79.26845637583892,9.40857142857143,0.6646423945891495,0.0566412433443661,Industrials,Outperformed
756,16.0,52.0,100.0,81.0,11.0,10.0,16.0,10.0,100.0,-453.306670357044,58.394069004847445,0.6390599242764129,0.05841060942288794,Information Technology,Outperformed
757,14.0,11.0,126.0,17.0,6.0,6.0,23.0,3.0,65.0,96.16687578419072,9.053781872723377,0.5976070188344494,0.056654802730508345,Consumer Staples,Underperformed
758,3.0,43.0,134.0,29.0,3.0,4.0,3.0,4.0,110.0,-2202.1186440677966,14.648721187243448,0.42610192293961363,0.017237686159118838,Energy,Outperformed
760,15.0,8.0,52.0,47.0,30.0,24.0,22.0,16.0,35.0,39.73809523809524,4.600148367952523,0.7846148613024474,0.03229756620235726,Utilities,Neutral
761,42.0,31.0,52.0,58.0,19.0,18.0,66.0,11.0,48.0,-726.8571428571429,24.527977044476327,0.7957992998833139,0.08518086347724621,Industrials,Underperformed
762,20.0,60.0,169.0,40.0,12.0,10.0,26.0,8.0,109.0,-56.09375,2.4612377850162868,0.7572511295729486,0.04744206383909051,Materials,Neutral
764,15.0,11.0,128.0,38.0,19.0,15.0,24.0,9.0,121.0,-28.599236641221374,55.44047619047619,0.5298132905039149,0.07117044770126481,Health Care,Outperformed
766,14.0,13.0,127.0,52.0,17.0,16.0,14.0,16.0,93.0,-394.6852207293666,4.677197671089052,0.5087262713024292,0.06962353438872552,Industrials,Neutral
768,64.0,14.0,130.0,20.0,11.0,10.0,67.0,10.0,100.0,-73.26086956521739,10.29212531752752,0.8120771736406915,0.12110582143155434,Consumer Discretionary,Underperformed
771,24.0,26.0,177.0,37.0,13.0,12.0,22.0,13.0,118.0,183.4663730351303,5.46543072257269,0.5765114089162122,0.10107149878760076,Industrials,Outperformed
772,35.0,58.0,115.0,59.0,21.0,19.0,54.0,12.0,102.0,-251.28,12.24401913875598,0.7538617657007555,0.08614274439057391,Consumer Staples,Underperformed
773,7.0,8.0,73.0,41.0,23.0,18.0,10.0,12.0,40.0,65.34540389972145,3.6031496062992128,0.6721004325002476,0.023242761398527517,Utilities,Neutral
774,6.0,79.0,188.0,29.0,8.0,5.0,15.0,2.0,180.0,-81.0191116127591,52.942659302168934,0.7369261202141522,0.014568394331584739,Health Care,Underperformed
776,29.0,110.0,135.0,68.0,21.0,20.0,30.0,19.0,134.0,-83.61111111111111,39.69444444444444,0.5061005368472425,0.142345859768993,Information Technology,Neutral
778,15.0,2.0,93.0,47.0,12.0,10.0,19.0,7.0,64.0,-564.3791666666667,5.203500936464486,0.6293310159481164,0.05375582699002773,Materials,Underperformed
779,9.0,20.0,81.0,44.0,19.0,14.0,14.0,10.0,74.0,181.94202898550725,20.17142857142857,0.7140353183471364,0.02613820603829806,Utilities,Neutral
781,10.0,3.0,54.0,37.0,17.0,14.0,14.0,10.0,48.0,235.18367346938774,27.176029962546817,0.7740409461339693,0.02220234545815941,Utilities,Outperformed
782,30.0,72.0,196.0,81.0,15.0,14.0,43.0,10.0,139.0,104.46124031007751,1.7277512748807369,0.5558108157386136,0.13235848253898796,Consumer Staples,Underperformed
783,22.0,14.0,140.0,27.0,14.0,12.0,29.0,9.0,68.0,84.63157894736842,4.778904665314402,0.7475498046249439,0.05432067132150407,Materials,Neutral
784,34.0,39.0,129.0,43.0,18.0,23.0,47.0,17.0,113.0,-67.42323651452283,7.305138339920949,0.6341452372328866,0.1237323433538573,Industrials,Outperformed
785,35.0,39.0,142.0,75.0,76.0,79.0,53.0,52.0,110.0,13.653358527748155,3.6360489869518395,0.5201883994079906,-0.1677284179524011,Energy,Outperformed
789,8.0,1.0,88.0,44.0,22.0,18.0,14.0,11.0,76.0,-199.88509184109355,13.124840999060854,0.6614744801957364,0.0287271459552616,Utilities,Neutral
792,13.0,10.0,143.0,31.0,11.0,10.0,14.0,9.0,93.0,4171.0,6.152389151958674,0.509168251103735,0.06377493474267668,Industrials,Outperformed
793,2.0,44.0,132.0,35.0,3.0,7.0,9.0,1.0,96.0,431.09488149174376,6.826886260306626,0.7926702844880118,-0.0035104622791047087,Utilities,Neutral
794,20.0,257.0,430.0,75.0,25.0,25.0,25.0,20.0,359.0,-65.10966057441253,1.8158281847602236,0.38336659029882,0.12191757199517159,Health Care,Outperformed
795,9.0,74.0,168.0,27.0,15.0,11.0,13.0,8.0,151.0,98.81543624161074,13.669220945083014,0.7275643713830412,0.023788056697139983,Utilities,Outperformed
799,26.0,43.0,125.0,12.0,5.0,7.0,36.0,5.0,114.0,-41.97530171204041,15.796249549224667,0.8726597754807158,0.03277981549405357,Consumer Discretionary,Underperformed
800,29.0,35.0,446.0,50.0,21.0,21.0,46.0,13.0,201.0,-187.75169836956522,2.102628706079191,0.2887202256144416,0.2038968403079691,Industrials,Neutral
802,13.0,31.0,187.0,35.0,11.0,10.0,19.0,7.0,114.0,-663.6811594202899,5.395068394528438,0.49762226868363874,0.06456770384946502,Industrials,Underperformed
803,155.0,5.0,173.0,80.0,84.0,88.0,179.0,77.0,62.0,19.52890528905289,5.957393483709273,0.8319342164587672,-0.2609871825149752,Materials,Outperformed
804,5.0,2.0,54.0,59.0,15.0,6.0,7.0,4.0,40.0,81.66304347826087,7.863694267515924,0.7619905340410447,0.011075555214900263,Utilities,Underperformed
805,28.0,103.0,157.0,83.0,29.0,29.0,43.0,19.0,153.0,-49.63347983453981,9.854405789364415,0.43055239610948454,0.1578582271254903,Information Technology,Neutral
808,15.0,81.0,220.0,48.0,20.0,20.0,19.0,16.0,153.0,55.101811876282824,2.0440660201683065,0.31453000332446807,0.10043467420212766,Information Technology,Outperformed
810,16.0,27.0,184.0,33.0,12.0,9.0,25.0,6.0,110.0,90.42306853551675,3.087404639576522,0.6654102059226323,0.053741705160584234,Industrials,Neutral
811,26.0,5.0,204.0,33.0,2.0,4.0,7.0,15.0,149.0,23.254080908445705,2.750687328167958,0.7050696343603282,0.07730125357656618,Materials,Outperformed
813,10.0,190.0,348.0,26.0,14.0,15.0,9.0,15.0,309.0,-10.517423271778355,6.991483187180619,0.24162985518287786,0.07468511197757455,Information Technology,Underperformed
815,28.0,22.0,117.0,19.0,13.0,13.0,38.0,9.0,90.0,52.10099337748344,7.527926322043969,0.6644060380660687,0.09266493733787542,Industrials,Outperformed
816,98.0,148.0,250.0,88.0,68.0,66.0,117.0,55.0,231.0,-23.363636363636363,2.0491048593350385,0.6424699550531453,0.3493122938328286,Health Care,Underperformed
817,7.0,163.0,294.0,40.0,15.0,16.0,8.0,15.0,245.0,56.24074074074074,3.940794223826715,0.34139587057875,0.04693798857222982,Information Technology,Outperformed
819,22.0,5.0,141.0,30.0,7.0,7.0,36.0,5.0,65.0,7740.650455927052,3.5747711807400484,0.6136702922648163,0.0866411099833255,Consumer Discretionary,Neutral
820,8.0,30.0,124.0,26.0,9.0,4.0,16.0,2.0,74.0,-530.4193548387096,4.936688311688312,0.7608443658105057,0.018729790738820085,Consumer Discretionary,Underperformed
821,34.0,16.0,170.0,42.0,13.0,13.0,55.0,8.0,91.0,-3232.863533225284,4.060280997357474,0.6130541478774718,0.1312782798188043,Industrials,Neutral
822,4.0,189.0,376.0,11.0,1.0,4.0,6.0,3.0,320.0,16.098773841961854,7.054126294687604,0.5814520058470034,-0.018163607817660115,Energy,Outperformed
823,14.0,31.0,137.0,30.0,8.0,7.0,19.0,6.0,103.0,-44.52068972999559,6.254837984122819,0.595183518300687,0.05841899793723043,Consumer Discretionary,Underperformed
825,28.0,13.0,167.0,83.0,15.0,10.0,52.0,5.0,141.0,-9.644628099173554,4.612925642807506,1.2320730515514293,0.0650195455655998,Health Care,Neutral
828,16.0,103.0,168.0,50.0,58.0,64.0,22.0,46.0,152.0,7.890606420927467,8.328320802005013,0.4330750109665156,-0.08936979090510308,Energy,Outperformed
831,26.0,41.0,109.0,31.0,18.0,17.0,36.0,12.0,85.0,182.84834123222748,6.051357466063348,0.6292683915970476,0.09668261821721146,Industrials,Neutral
832,9.0,223.0,413.0,46.0,21.0,21.0,14.0,13.0,376.0,12.206212551732659,13.252394177733175,0.31500206653139773,0.05882366932587423,Energy,Outperformed
